owner_id;mode;vehicle_id;type_id;critair;technology;age;euro
497737;car;497737:car;default_car;Crit'air 1;Gazole;0;6
497776;car;497776:car;default_car;Crit'air 1;Gazole;0;6
497777;car;497777:car;default_car;Crit'air 1;Gazole;0;6
497778;car;497778:car;default_car;Crit'air 1;Gazole;0;6
497779;car;497779:car;default_car;Crit'air 1;Gazole;0;6
501829;car;501829:car;default_car;Crit'air 1;Gazole;0;6
507029;car;507029:car;default_car;Crit'air 1;Gazole;0;6
507030;car;507030:car;default_car;Crit'air 1;Gazole;0;6
507244;car;507244:car;default_car;Crit'air 1;Gazole;0;6
510710;car;510710:car;default_car;Crit'air 1;Gazole;0;6
518179;car;518179:car;default_car;Crit'air 1;Gazole;0;6
518180;car;518180:car;default_car;Crit'air 1;Gazole;0;6
518955;car;518955:car;default_car;Crit'air 1;Gazole;0;6
521015;car;521015:car;default_car;Crit'air 1;Gazole;0;6
521016;car;521016:car;default_car;Crit'air 1;Gazole;0;6
522991;car;522991:car;default_car;Crit'air 1;Gazole;0;6
522992;car;522992:car;default_car;Crit'air 1;Gazole;0;6
522993;car;522993:car;default_car;Crit'air 1;Gazole;0;6
522994;car;522994:car;default_car;Crit'air 1;Gazole;0;6
528981;car;528981:car;default_car;Crit'air 1;Gazole;0;6
531455;car;531455:car;default_car;Crit'air 1;Gazole;0;6
531456;car;531456:car;default_car;Crit'air 1;Gazole;0;6
531457;car;531457:car;default_car;Crit'air 1;Gazole;0;6
531458;car;531458:car;default_car;Crit'air 1;Gazole;0;6
533004;car;533004:car;default_car;Crit'air 1;Gazole;0;6
533005;car;533005:car;default_car;Crit'air 1;Gazole;0;6
533006;car;533006:car;default_car;Crit'air 1;Gazole;0;6
534651;car;534651:car;default_car;Crit'air 1;Gazole;0;6
535402;car;535402:car;default_car;Crit'air 1;Gazole;0;6
535665;car;535665:car;default_car;Crit'air 1;Gazole;0;6
535666;car;535666:car;default_car;Crit'air 1;Gazole;0;6
537433;car;537433:car;default_car;Crit'air 1;Gazole;0;6
539608;car;539608:car;default_car;Crit'air 1;Gazole;0;6
539609;car;539609:car;default_car;Crit'air 1;Gazole;0;6
539610;car;539610:car;default_car;Crit'air 1;Gazole;0;6
539611;car;539611:car;default_car;Crit'air 1;Gazole;0;6
540040;car;540040:car;default_car;Crit'air 1;Gazole;0;6
540041;car;540041:car;default_car;Crit'air 1;Gazole;0;6
541080;car;541080:car;default_car;Crit'air 1;Gazole;0;6
541081;car;541081:car;default_car;Crit'air 1;Gazole;0;6
541302;car;541302:car;default_car;Crit'air 1;Gazole;0;6
545646;car;545646:car;default_car;Crit'air 1;Gazole;0;6
545647;car;545647:car;default_car;Crit'air 1;Gazole;0;6
546569;car;546569:car;default_car;Crit'air 1;Gazole;0;6
546570;car;546570:car;default_car;Crit'air 1;Gazole;0;6
546626;car;546626:car;default_car;Crit'air 1;Gazole;0;6
546627;car;546627:car;default_car;Crit'air 1;Gazole;0;6
548326;car;548326:car;default_car;Crit'air 1;Gazole;0;6
548327;car;548327:car;default_car;Crit'air 1;Gazole;0;6
551076;car;551076:car;default_car;Crit'air 1;Gazole;0;6
552877;car;552877:car;default_car;Crit'air 1;Gazole;0;6
554327;car;554327:car;default_car;Crit'air 1;Gazole;0;6
554395;car;554395:car;default_car;Crit'air 1;Gazole;0;6
555924;car;555924:car;default_car;Crit'air 1;Gazole;0;6
555925;car;555925:car;default_car;Crit'air 1;Gazole;0;6
557716;car;557716:car;default_car;Crit'air 1;Gazole;0;6
559327;car;559327:car;default_car;Crit'air 1;Gazole;0;6
559328;car;559328:car;default_car;Crit'air 1;Gazole;0;6
560310;car;560310:car;default_car;Crit'air 1;Gazole;0;6
560311;car;560311:car;default_car;Crit'air 1;Gazole;0;6
560312;car;560312:car;default_car;Crit'air 1;Gazole;0;6
560313;car;560313:car;default_car;Crit'air 1;Gazole;0;6
560314;car;560314:car;default_car;Crit'air 1;Gazole;0;6
561209;car;561209:car;default_car;Crit'air 1;Gazole;0;6
562109;car;562109:car;default_car;Crit'air 1;Gazole;0;6
562478;car;562478:car;default_car;Crit'air 1;Gazole;0;6
562479;car;562479:car;default_car;Crit'air 1;Gazole;0;6
562480;car;562480:car;default_car;Crit'air 1;Gazole;0;6
562481;car;562481:car;default_car;Crit'air 1;Gazole;0;6
562599;car;562599:car;default_car;Crit'air 1;Gazole;0;6
562600;car;562600:car;default_car;Crit'air 1;Gazole;0;6
566404;car;566404:car;default_car;Crit'air 1;Gazole;0;6
566405;car;566405:car;default_car;Crit'air 1;Gazole;0;6
566964;car;566964:car;default_car;Crit'air 1;Gazole;0;6
566965;car;566965:car;default_car;Crit'air 1;Gazole;0;6
568205;car;568205:car;default_car;Crit'air 1;Gazole;0;6
569228;car;569228:car;default_car;Crit'air 1;Gazole;0;6
569229;car;569229:car;default_car;Crit'air 1;Gazole;0;6
569230;car;569230:car;default_car;Crit'air 1;Gazole;0;6
569231;car;569231:car;default_car;Crit'air 1;Gazole;0;6
569232;car;569232:car;default_car;Crit'air 1;Gazole;0;6
569233;car;569233:car;default_car;Crit'air 1;Gazole;0;6
569350;car;569350:car;default_car;Crit'air 1;Gazole;0;6
569475;car;569475:car;default_car;Crit'air 1;Gazole;0;6
569954;car;569954:car;default_car;Crit'air 1;Gazole;0;6
569955;car;569955:car;default_car;Crit'air 1;Gazole;0;6
572181;car;572181:car;default_car;Crit'air 1;Gazole;0;6
574435;car;574435:car;default_car;Crit'air 1;Gazole;0;6
574436;car;574436:car;default_car;Crit'air 1;Gazole;0;6
574437;car;574437:car;default_car;Crit'air 1;Gazole;0;6
575657;car;575657:car;default_car;Crit'air 1;Gazole;0;6
585357;car;585357:car;default_car;Crit'air 1;Gazole;0;6
585696;car;585696:car;default_car;Crit'air 1;Gazole;0;6
586593;car;586593:car;default_car;Crit'air 1;Gazole;0;6
586657;car;586657:car;default_car;Crit'air 1;Gazole;0;6
590802;car;590802:car;default_car;Crit'air 1;Gazole;0;6
590803;car;590803:car;default_car;Crit'air 1;Gazole;0;6
601703;car;601703:car;default_car;Crit'air 1;Gazole;0;6
603078;car;603078:car;default_car;Crit'air 1;Gazole;0;6
603716;car;603716:car;default_car;Crit'air 1;Gazole;0;6
603717;car;603717:car;default_car;Crit'air 1;Gazole;0;6
604489;car;604489:car;default_car;Crit'air 1;Gazole;0;6
604490;car;604490:car;default_car;Crit'air 1;Gazole;0;6
608297;car;608297:car;default_car;Crit'air 1;Gazole;0;6
608871;car;608871:car;default_car;Crit'air 1;Gazole;0;6
610146;car;610146:car;default_car;Crit'air 1;Gazole;0;6
611735;car;611735:car;default_car;Crit'air 1;Gazole;0;6
612203;car;612203:car;default_car;Crit'air 1;Gazole;0;6
612204;car;612204:car;default_car;Crit'air 1;Gazole;0;6
612205;car;612205:car;default_car;Crit'air 1;Gazole;0;6
612980;car;612980:car;default_car;Crit'air 1;Gazole;0;6
612981;car;612981:car;default_car;Crit'air 1;Gazole;0;6
613081;car;613081:car;default_car;Crit'air 1;Gazole;0;6
613834;car;613834:car;default_car;Crit'air 1;Gazole;0;6
613865;car;613865:car;default_car;Crit'air 1;Gazole;0;6
613866;car;613866:car;default_car;Crit'air 1;Gazole;0;6
618873;car;618873:car;default_car;Crit'air 1;Gazole;0;6
618874;car;618874:car;default_car;Crit'air 1;Gazole;0;6
618875;car;618875:car;default_car;Crit'air 1;Gazole;0;6
620010;car;620010:car;default_car;Crit'air 1;Gazole;0;6
620011;car;620011:car;default_car;Crit'air 1;Gazole;0;6
622301;car;622301:car;default_car;Crit'air 1;Gazole;0;6
622302;car;622302:car;default_car;Crit'air 1;Gazole;0;6
622800;car;622800:car;default_car;Crit'air 1;Gazole;0;6
623790;car;623790:car;default_car;Crit'air 1;Gazole;0;6
623791;car;623791:car;default_car;Crit'air 1;Gazole;0;6
625897;car;625897:car;default_car;Crit'air 1;Gazole;0;6
635980;car;635980:car;default_car;Crit'air 1;Gazole;0;6
635981;car;635981:car;default_car;Crit'air 1;Gazole;0;6
639604;car;639604:car;default_car;Crit'air 1;Gazole;0;6
643983;car;643983:car;default_car;Crit'air 1;Gazole;0;6
645616;car;645616:car;default_car;Crit'air 1;Gazole;0;6
645637;car;645637:car;default_car;Crit'air 1;Gazole;0;6
648803;car;648803:car;default_car;Crit'air 1;Gazole;0;6
648804;car;648804:car;default_car;Crit'air 1;Gazole;0;6
651522;car;651522:car;default_car;Crit'air 1;Gazole;0;6
652990;car;652990:car;default_car;Crit'air 1;Gazole;0;6
653318;car;653318:car;default_car;Crit'air 1;Gazole;0;6
654334;car;654334:car;default_car;Crit'air 1;Gazole;0;6
654362;car;654362:car;default_car;Crit'air 1;Gazole;0;6
654820;car;654820:car;default_car;Crit'air 1;Gazole;0;6
656424;car;656424:car;default_car;Crit'air 1;Gazole;0;6
656425;car;656425:car;default_car;Crit'air 1;Gazole;0;6
658025;car;658025:car;default_car;Crit'air 1;Gazole;0;6
658026;car;658026:car;default_car;Crit'air 1;Gazole;0;6
658660;car;658660:car;default_car;Crit'air 1;Gazole;0;6
658661;car;658661:car;default_car;Crit'air 1;Gazole;0;6
660736;car;660736:car;default_car;Crit'air 1;Gazole;0;6
660737;car;660737:car;default_car;Crit'air 1;Gazole;0;6
660738;car;660738:car;default_car;Crit'air 1;Gazole;0;6
660739;car;660739:car;default_car;Crit'air 1;Gazole;0;6
660828;car;660828:car;default_car;Crit'air 1;Gazole;0;6
660829;car;660829:car;default_car;Crit'air 1;Gazole;0;6
660830;car;660830:car;default_car;Crit'air 1;Gazole;0;6
660831;car;660831:car;default_car;Crit'air 1;Gazole;0;6
660874;car;660874:car;default_car;Crit'air 1;Gazole;0;6
660875;car;660875:car;default_car;Crit'air 1;Gazole;0;6
666026;car;666026:car;default_car;Crit'air 1;Gazole;0;6
666027;car;666027:car;default_car;Crit'air 1;Gazole;0;6
668596;car;668596:car;default_car;Crit'air 1;Gazole;0;6
668920;car;668920:car;default_car;Crit'air 1;Gazole;0;6
668921;car;668921:car;default_car;Crit'air 1;Gazole;0;6
669720;car;669720:car;default_car;Crit'air 1;Gazole;0;6
670020;car;670020:car;default_car;Crit'air 1;Gazole;0;6
670021;car;670021:car;default_car;Crit'air 1;Gazole;0;6
670022;car;670022:car;default_car;Crit'air 1;Gazole;0;6
670274;car;670274:car;default_car;Crit'air 1;Gazole;0;6
670275;car;670275:car;default_car;Crit'air 1;Gazole;0;6
678257;car;678257:car;default_car;Crit'air 1;Gazole;0;6
678301;car;678301:car;default_car;Crit'air 1;Gazole;0;6
678302;car;678302:car;default_car;Crit'air 1;Gazole;0;6
680633;car;680633:car;default_car;Crit'air 1;Gazole;0;6
682500;car;682500:car;default_car;Crit'air 1;Gazole;0;6
682501;car;682501:car;default_car;Crit'air 1;Gazole;0;6
684903;car;684903:car;default_car;Crit'air 1;Gazole;0;6
686309;car;686309:car;default_car;Crit'air 1;Gazole;0;6
686310;car;686310:car;default_car;Crit'air 1;Gazole;0;6
688346;car;688346:car;default_car;Crit'air 1;Gazole;0;6
688347;car;688347:car;default_car;Crit'air 1;Gazole;0;6
688348;car;688348:car;default_car;Crit'air 1;Gazole;0;6
688349;car;688349:car;default_car;Crit'air 1;Gazole;0;6
694351;car;694351:car;default_car;Crit'air 1;Gazole;0;6
694352;car;694352:car;default_car;Crit'air 1;Gazole;0;6
696222;car;696222:car;default_car;Crit'air 1;Gazole;0;6
696223;car;696223:car;default_car;Crit'air 1;Gazole;0;6
699033;car;699033:car;default_car;Crit'air 1;Gazole;0;6
699034;car;699034:car;default_car;Crit'air 1;Gazole;0;6
700007;car;700007:car;default_car;Crit'air 1;Gazole;0;6
700008;car;700008:car;default_car;Crit'air 1;Gazole;0;6
700009;car;700009:car;default_car;Crit'air 1;Gazole;0;6
702354;car;702354:car;default_car;Crit'air 1;Gazole;0;6
702355;car;702355:car;default_car;Crit'air 1;Gazole;0;6
702356;car;702356:car;default_car;Crit'air 1;Gazole;0;6
702357;car;702357:car;default_car;Crit'air 1;Gazole;0;6
706254;car;706254:car;default_car;Crit'air 1;Gazole;0;6
706255;car;706255:car;default_car;Crit'air 1;Gazole;0;6
708048;car;708048:car;default_car;Crit'air 1;Gazole;0;6
709055;car;709055:car;default_car;Crit'air 1;Gazole;0;6
709056;car;709056:car;default_car;Crit'air 1;Gazole;0;6
709336;car;709336:car;default_car;Crit'air 1;Gazole;0;6
709396;car;709396:car;default_car;Crit'air 1;Gazole;0;6
709397;car;709397:car;default_car;Crit'air 1;Gazole;0;6
710219;car;710219:car;default_car;Crit'air 1;Gazole;0;6
710735;car;710735:car;default_car;Crit'air 1;Gazole;0;6
710736;car;710736:car;default_car;Crit'air 1;Gazole;0;6
716411;car;716411:car;default_car;Crit'air 1;Gazole;0;6
716412;car;716412:car;default_car;Crit'air 1;Gazole;0;6
716413;car;716413:car;default_car;Crit'air 1;Gazole;0;6
719735;car;719735:car;default_car;Crit'air 1;Gazole;0;6
720473;car;720473:car;default_car;Crit'air 1;Gazole;0;6
722548;car;722548:car;default_car;Crit'air 1;Gazole;0;6
722549;car;722549:car;default_car;Crit'air 1;Gazole;0;6
724923;car;724923:car;default_car;Crit'air 1;Gazole;0;6
724924;car;724924:car;default_car;Crit'air 1;Gazole;0;6
725533;car;725533:car;default_car;Crit'air 1;Gazole;0;6
725534;car;725534:car;default_car;Crit'air 1;Gazole;0;6
725535;car;725535:car;default_car;Crit'air 1;Gazole;0;6
725536;car;725536:car;default_car;Crit'air 1;Gazole;0;6
726139;car;726139:car;default_car;Crit'air 1;Gazole;0;6
729043;car;729043:car;default_car;Crit'air 1;Gazole;0;6
729552;car;729552:car;default_car;Crit'air 1;Gazole;0;6
729553;car;729553:car;default_car;Crit'air 1;Gazole;0;6
729554;car;729554:car;default_car;Crit'air 1;Gazole;0;6
729555;car;729555:car;default_car;Crit'air 1;Gazole;0;6
732302;car;732302:car;default_car;Crit'air 1;Gazole;0;6
733365;car;733365:car;default_car;Crit'air 1;Gazole;0;6
733366;car;733366:car;default_car;Crit'air 1;Gazole;0;6
733367;car;733367:car;default_car;Crit'air 1;Gazole;0;6
733368;car;733368:car;default_car;Crit'air 1;Gazole;0;6
733369;car;733369:car;default_car;Crit'air 1;Gazole;0;6
735510;car;735510:car;default_car;Crit'air 1;Gazole;0;6
735852;car;735852:car;default_car;Crit'air 1;Gazole;0;6
740267;car;740267:car;default_car;Crit'air 1;Gazole;0;6
740268;car;740268:car;default_car;Crit'air 1;Gazole;0;6
741146;car;741146:car;default_car;Crit'air 1;Gazole;0;6
741147;car;741147:car;default_car;Crit'air 1;Gazole;0;6
741535;car;741535:car;default_car;Crit'air 1;Gazole;0;6
741684;car;741684:car;default_car;Crit'air 1;Gazole;0;6
741685;car;741685:car;default_car;Crit'air 1;Gazole;0;6
741846;car;741846:car;default_car;Crit'air 1;Gazole;0;6
742195;car;742195:car;default_car;Crit'air 1;Gazole;0;6
742196;car;742196:car;default_car;Crit'air 1;Gazole;0;6
744560;car;744560:car;default_car;Crit'air 1;Gazole;0;6
744566;car;744566:car;default_car;Crit'air 1;Gazole;0;6
744567;car;744567:car;default_car;Crit'air 1;Gazole;0;6
746363;car;746363:car;default_car;Crit'air 1;Gazole;0;6
746364;car;746364:car;default_car;Crit'air 1;Gazole;0;6
746488;car;746488:car;default_car;Crit'air 1;Gazole;0;6
748059;car;748059:car;default_car;Crit'air 1;Gazole;0;6
748427;car;748427:car;default_car;Crit'air 1;Gazole;0;6
748724;car;748724:car;default_car;Crit'air 1;Gazole;0;6
748725;car;748725:car;default_car;Crit'air 1;Gazole;0;6
748767;car;748767:car;default_car;Crit'air 1;Gazole;0;6
748866;car;748866:car;default_car;Crit'air 1;Gazole;0;6
757956;car;757956:car;default_car;Crit'air 1;Gazole;0;6
758186;car;758186:car;default_car;Crit'air 1;Gazole;0;6
759575;car;759575:car;default_car;Crit'air 1;Gazole;0;6
759576;car;759576:car;default_car;Crit'air 1;Gazole;0;6
760859;car;760859:car;default_car;Crit'air 1;Gazole;0;6
761459;car;761459:car;default_car;Crit'air 1;Gazole;0;6
761566;car;761566:car;default_car;Crit'air 1;Gazole;0;6
763811;car;763811:car;default_car;Crit'air 1;Gazole;0;6
763812;car;763812:car;default_car;Crit'air 1;Gazole;0;6
763813;car;763813:car;default_car;Crit'air 1;Gazole;0;6
765048;car;765048:car;default_car;Crit'air 1;Gazole;0;6
765049;car;765049:car;default_car;Crit'air 1;Gazole;0;6
765050;car;765050:car;default_car;Crit'air 1;Gazole;0;6
766229;car;766229:car;default_car;Crit'air 1;Gazole;0;6
766230;car;766230:car;default_car;Crit'air 1;Gazole;0;6
766231;car;766231:car;default_car;Crit'air 1;Gazole;0;6
766232;car;766232:car;default_car;Crit'air 1;Gazole;0;6
768317;car;768317:car;default_car;Crit'air 1;Gazole;0;6
768318;car;768318:car;default_car;Crit'air 1;Gazole;0;6
769445;car;769445:car;default_car;Crit'air 1;Gazole;0;6
770667;car;770667:car;default_car;Crit'air 1;Gazole;0;6
770668;car;770668:car;default_car;Crit'air 1;Gazole;0;6
771832;car;771832:car;default_car;Crit'air 1;Gazole;0;6
775329;car;775329:car;default_car;Crit'air 1;Gazole;0;6
775330;car;775330:car;default_car;Crit'air 1;Gazole;0;6
778609;car;778609:car;default_car;Crit'air 1;Gazole;0;6
780009;car;780009:car;default_car;Crit'air 1;Gazole;0;6
780733;car;780733:car;default_car;Crit'air 1;Gazole;0;6
780734;car;780734:car;default_car;Crit'air 1;Gazole;0;6
782362;car;782362:car;default_car;Crit'air 1;Gazole;0;6
789615;car;789615:car;default_car;Crit'air 1;Gazole;0;6
789616;car;789616:car;default_car;Crit'air 1;Gazole;0;6
789876;car;789876:car;default_car;Crit'air 1;Gazole;0;6
789877;car;789877:car;default_car;Crit'air 1;Gazole;0;6
791470;car;791470:car;default_car;Crit'air 1;Gazole;0;6
793542;car;793542:car;default_car;Crit'air 1;Gazole;0;6
797298;car;797298:car;default_car;Crit'air 1;Gazole;0;6
798254;car;798254:car;default_car;Crit'air 1;Gazole;0;6
798255;car;798255:car;default_car;Crit'air 1;Gazole;0;6
798761;car;798761:car;default_car;Crit'air 1;Gazole;0;6
798777;car;798777:car;default_car;Crit'air 1;Gazole;0;6
798778;car;798778:car;default_car;Crit'air 1;Gazole;0;6
800273;car;800273:car;default_car;Crit'air 1;Gazole;0;6
800274;car;800274:car;default_car;Crit'air 1;Gazole;0;6
800275;car;800275:car;default_car;Crit'air 1;Gazole;0;6
800276;car;800276:car;default_car;Crit'air 1;Gazole;0;6
800673;car;800673:car;default_car;Crit'air 1;Gazole;0;6
801211;car;801211:car;default_car;Crit'air 1;Gazole;0;6
804120;car;804120:car;default_car;Crit'air 1;Gazole;0;6
804121;car;804121:car;default_car;Crit'air 1;Gazole;0;6
804122;car;804122:car;default_car;Crit'air 1;Gazole;0;6
809858;car;809858:car;default_car;Crit'air 1;Gazole;0;6
809859;car;809859:car;default_car;Crit'air 1;Gazole;0;6
810206;car;810206:car;default_car;Crit'air 1;Gazole;0;6
812718;car;812718:car;default_car;Crit'air 1;Gazole;0;6
813765;car;813765:car;default_car;Crit'air 1;Gazole;0;6
814349;car;814349:car;default_car;Crit'air 1;Gazole;0;6
815719;car;815719:car;default_car;Crit'air 1;Gazole;0;6
815720;car;815720:car;default_car;Crit'air 1;Gazole;0;6
815721;car;815721:car;default_car;Crit'air 1;Gazole;0;6
822018;car;822018:car;default_car;Crit'air 1;Gazole;0;6
822019;car;822019:car;default_car;Crit'air 1;Gazole;0;6
822020;car;822020:car;default_car;Crit'air 1;Gazole;0;6
824309;car;824309:car;default_car;Crit'air 1;Gazole;0;6
824310;car;824310:car;default_car;Crit'air 1;Gazole;0;6
824311;car;824311:car;default_car;Crit'air 1;Gazole;0;6
824312;car;824312:car;default_car;Crit'air 1;Gazole;0;6
824557;car;824557:car;default_car;Crit'air 1;Gazole;0;6
825431;car;825431:car;default_car;Crit'air 1;Gazole;0;6
829201;car;829201:car;default_car;Crit'air 1;Gazole;0;6
831415;car;831415:car;default_car;Crit'air 1;Gazole;0;6
833454;car;833454:car;default_car;Crit'air 1;Gazole;0;6
833956;car;833956:car;default_car;Crit'air 1;Gazole;0;6
833957;car;833957:car;default_car;Crit'air 1;Gazole;0;6
834245;car;834245:car;default_car;Crit'air 1;Gazole;0;6
835268;car;835268:car;default_car;Crit'air 1;Gazole;0;6
837957;car;837957:car;default_car;Crit'air 1;Gazole;0;6
843236;car;843236:car;default_car;Crit'air 1;Gazole;0;6
846044;car;846044:car;default_car;Crit'air 1;Gazole;0;6
853398;car;853398:car;default_car;Crit'air 1;Gazole;0;6
853972;car;853972:car;default_car;Crit'air 1;Gazole;0;6
853973;car;853973:car;default_car;Crit'air 1;Gazole;0;6
853974;car;853974:car;default_car;Crit'air 1;Gazole;0;6
854510;car;854510:car;default_car;Crit'air 1;Gazole;0;6
858488;car;858488:car;default_car;Crit'air 1;Gazole;0;6
858489;car;858489:car;default_car;Crit'air 1;Gazole;0;6
860590;car;860590:car;default_car;Crit'air 1;Gazole;0;6
861167;car;861167:car;default_car;Crit'air 1;Gazole;0;6
863344;car;863344:car;default_car;Crit'air 1;Gazole;0;6
863345;car;863345:car;default_car;Crit'air 1;Gazole;0;6
864436;car;864436:car;default_car;Crit'air 1;Gazole;0;6
867235;car;867235:car;default_car;Crit'air 1;Gazole;0;6
867236;car;867236:car;default_car;Crit'air 1;Gazole;0;6
869700;car;869700:car;default_car;Crit'air 1;Gazole;0;6
869861;car;869861:car;default_car;Crit'air 1;Gazole;0;6
869862;car;869862:car;default_car;Crit'air 1;Gazole;0;6
869863;car;869863:car;default_car;Crit'air 1;Gazole;0;6
869864;car;869864:car;default_car;Crit'air 1;Gazole;0;6
877706;car;877706:car;default_car;Crit'air 1;Gazole;0;6
878052;car;878052:car;default_car;Crit'air 1;Gazole;0;6
878053;car;878053:car;default_car;Crit'air 1;Gazole;0;6
879231;car;879231:car;default_car;Crit'air 1;Gazole;0;6
883270;car;883270:car;default_car;Crit'air 1;Gazole;0;6
886059;car;886059:car;default_car;Crit'air 1;Gazole;0;6
