person_id;household_id;age;employed;sex;socioprofessional_class;has_driving_license;has_pt_subscription;census_person_id;hts_id
648804;352029;69;False;male;7;True;True;205918;2102
651522;353516;69;False;female;7;True;False;206800;2378
652990;354346;56;True;male;3;True;True;207309;17089
653318;354521;26;False;female;8;True;True;207408;2463
654334;355120;61;True;male;5;False;False;207751;468
654362;355137;32;True;female;2;True;False;207762;738
654820;355399;46;True;female;3;False;True;207924;2150
656424;356318;29;False;male;8;True;False;208449;8046
656425;356318;29;True;female;3;False;True;208450;4155
658025;357187;29;True;female;3;True;True;208959;906
658026;357187;29;True;male;3;True;True;208960;5855
658660;357503;29;True;male;3;True;False;209165;2110
658661;357503;29;True;female;3;False;True;209166;1007
660736;358612;5;False;female;8;False;True;209833;11128
660737;358612;8;False;female;8;False;False;209834;7484
660738;358612;10;False;female;8;False;False;209835;6657
660739;358612;34;True;female;5;False;True;209836;2234
660828;358664;60;True;male;5;True;False;209867;6808
660829;358664;14;False;female;8;False;True;209868;17704
660830;358664;16;False;male;8;False;False;209869;11713
660831;358664;43;True;female;3;True;False;209870;8749
660874;358690;37;True;female;3;True;True;209881;962
660875;358690;42;True;male;3;True;True;209882;653
666026;361396;30;True;female;5;False;True;211510;1909
666027;361396;30;True;female;4;True;False;211511;1229
668596;362852;74;False;male;7;True;True;212338;2497
668920;363033;54;True;male;5;True;True;212441;4455
668921;363033;85;False;female;7;False;False;212442;15895
669720;363446;24;True;female;6;False;False;212692;10806
670020;363610;60;False;female;8;True;False;212785;546
670021;363610;64;True;male;3;True;False;212786;7688
670022;363610;30;False;female;8;True;False;212787;10078
670274;363747;36;True;male;3;True;True;212864;882
670275;363747;33;True;female;4;False;False;212865;1008
678257;368106;24;False;female;8;False;False;215414;2131
678301;368138;81;False;male;7;True;False;215432;2117
678302;368138;78;False;female;7;True;True;215433;1482
680633;369473;31;True;male;3;True;True;216198;684
682500;370517;34;True;female;4;True;True;216798;1308
682501;370517;45;True;male;5;True;False;216799;8410
684903;371829;46;True;female;2;True;False;217532;11154
686309;372605;44;True;male;3;True;True;217956;2192
686310;372605;54;True;female;3;True;False;217957;1572
688346;373742;63;True;male;6;True;False;218621;6884
688347;373742;20;True;male;5;False;False;218622;4725
688348;373742;18;False;male;8;False;True;218623;14128
688349;373742;56;False;female;8;False;False;218624;2012
694351;377197;32;True;female;4;True;True;220569;1308
694352;377197;65;False;female;7;False;True;220570;802
696222;378274;49;True;female;4;True;True;221195;1848
696223;378274;15;False;female;8;False;True;221196;4766
699033;379712;64;False;male;8;True;True;222085;8134
699034;379712;24;False;female;8;True;True;222086;1227
700007;380260;57;False;female;8;True;False;222401;11735
700008;380260;83;False;male;7;True;False;222402;1561
700009;380260;52;True;male;6;True;False;222403;17189
702354;381536;8;False;female;8;False;True;223113;1544
702355;381536;41;True;male;3;True;False;223114;1994
702356;381536;39;True;female;3;True;False;223115;17354
702357;381536;4;False;male;8;False;False;223116;5068
706254;383651;61;True;female;5;True;True;224326;567
706255;383651;62;True;male;6;True;True;224327;4902
708048;384648;37;True;male;3;True;True;224887;1941
709055;385201;38;True;female;4;True;True;225227;4788
709056;385201;43;True;male;3;True;True;225228;882
709336;385349;29;True;female;4;True;True;225300;1319
709396;385387;57;True;male;3;True;False;225322;673
709397;385387;59;True;female;5;True;True;225323;7147
710219;385849;24;True;female;4;True;True;225579;640
710735;386151;35;False;female;8;True;True;225733;1083
710736;386151;7;False;female;8;False;False;225734;7484
716411;389247;68;False;male;7;True;False;227498;1581
716412;389247;64;True;female;3;True;False;227499;319
716413;389247;32;True;female;6;True;False;227500;7644
719735;391071;31;True;female;5;False;True;228558;1874
720473;391436;31;True;male;3;True;True;228773;2431
722548;392569;28;True;male;5;False;True;229440;6868
722549;392569;28;True;female;4;True;True;229441;2097
724923;393907;49;True;male;4;True;True;230233;2118
724924;393907;49;False;female;8;False;True;230234;2167
725533;394237;51;True;male;3;True;True;230424;946
725534;394237;16;False;female;8;False;True;230425;4855
725535;394237;11;False;female;8;False;False;230426;8446
725536;394237;51;True;female;3;True;False;230427;1572
726139;394559;65;False;male;8;True;True;230613;7468
729043;396122;65;False;female;7;False;True;231501;1682
729552;396397;57;True;male;3;True;False;231648;1852
729553;396397;19;False;female;8;True;True;231649;2587
729554;396397;52;True;female;3;True;False;231650;1572
729555;396397;23;True;male;5;False;True;231651;2940
732302;397936;70;True;female;3;True;True;232538;512
733365;398523;33;True;female;6;True;False;232868;15236
733366;398523;3;False;female;8;False;False;232869;13281
733367;398523;28;True;male;6;True;False;232870;6364
733368;398523;6;False;female;8;False;False;232871;3234
733369;398523;59;True;female;5;False;False;232872;4394
735510;399719;38;True;male;3;True;True;233569;1185
735852;399916;26;False;female;8;True;False;233675;826
740267;402258;25;True;female;3;False;True;235104;4155
740268;402258;26;True;female;3;True;True;235105;2037
741146;402721;27;False;female;8;False;False;235382;2131
741147;402721;42;True;male;5;True;True;235383;2138
741535;402938;62;True;female;4;False;True;235505;14940
741684;403007;31;False;female;8;True;True;235544;1442
741685;403007;30;False;male;8;True;True;235545;17823
741846;403084;89;False;male;7;True;False;235596;1538
742195;403260;71;False;male;7;True;False;235697;1568
742196;403260;68;False;female;7;True;True;235698;1297
744560;404517;80;False;female;7;False;False;236462;14523
744566;404521;24;False;male;8;False;False;236463;5208
744567;404521;24;False;female;8;True;True;236464;780
746363;405537;27;True;female;3;False;True;237017;4155
746364;405537;29;True;female;3;True;True;237018;1143
746488;405603;24;True;female;4;True;True;237062;1485
748059;406417;59;True;male;5;True;True;237572;2264
748427;406619;23;False;female;8;True;True;237681;2426
748724;406760;49;True;male;2;True;False;237765;5390
748725;406760;38;True;male;3;True;True;237766;662
748767;406786;23;True;female;3;False;True;237779;668
748866;406831;33;True;female;3;True;True;237808;1095
757956;411747;23;True;female;3;False;True;240633;7471
758186;411869;22;False;female;8;False;True;240695;723
759575;412675;29;True;male;3;False;True;241146;2339
759576;412675;30;True;male;4;True;True;241147;2506
760859;413326;38;True;female;5;True;True;241534;2219
761459;413631;18;False;female;8;True;True;241723;1203
761566;413702;87;False;female;7;False;True;241754;1023
763811;414887;83;False;male;7;True;True;242490;445
763812;414887;33;False;male;8;True;True;242491;2036
763813;414887;59;False;female;8;False;False;242492;16303
765048;415541;39;False;male;8;True;False;242893;2947
765049;415541;36;True;female;3;True;True;242894;387
765050;415541;5;False;male;8;False;False;242895;6457
766229;416213;3;False;male;8;False;False;243263;2248
766230;416213;39;True;female;3;True;True;243264;962
766231;416213;6;False;female;8;False;False;243265;15171
766232;416213;47;True;male;4;True;True;243266;6616
768317;417287;37;True;male;3;True;True;243927;649
768318;417287;3;False;male;8;False;True;243928;8054
769445;417932;26;True;female;5;True;False;244291;16809
770667;418601;52;True;female;3;True;True;244695;584
770668;418601;53;True;male;4;True;False;244696;3640
771832;419289;42;True;female;2;True;False;245069;11331
775329;421222;27;True;male;3;False;False;246145;1052
775330;421222;25;True;male;4;False;False;246146;1052
778609;423020;25;True;female;3;True;True;247264;822
780009;423775;42;True;female;3;False;True;247701;2291
780733;424102;82;False;female;8;False;False;247925;1792
780734;424102;90;False;male;7;True;True;247926;6355
782362;424943;71;False;female;7;True;True;248459;512
789615;428815;23;True;female;5;False;True;250766;2709
789616;428815;26;True;male;3;True;True;250767;1237
789876;428964;50;True;female;3;True;False;250858;435
789877;428964;53;True;male;4;True;True;250859;5485
791470;429846;28;True;female;4;True;True;251356;15129
793542;430969;56;True;female;5;False;True;251985;1540
797298;433023;48;True;female;3;True;True;253157;2453
798254;433543;65;True;male;3;True;False;253468;14447
798255;433543;57;False;female;8;True;True;253469;4446
798761;433870;37;True;female;3;True;True;253639;1442
798777;433880;28;True;male;3;False;False;253649;1818
798778;433880;35;True;male;3;True;True;253650;2386
800273;434710;25;True;male;3;True;True;254151;8540
800274;434710;56;True;female;4;True;True;254152;2711
800275;434710;55;True;male;4;True;True;254153;1403
800276;434710;26;True;female;3;True;False;254154;10938
800673;434917;90;False;female;7;True;False;254275;558
801211;435200;40;True;female;5;True;True;254451;1663
804120;436749;58;True;male;3;True;True;255347;890
804121;436749;24;False;male;8;False;False;255348;16841
804122;436749;58;False;female;8;False;False;255349;6941
809858;439876;37;True;male;4;True;True;257172;670
809859;439876;31;True;female;4;True;True;257173;2094
810206;440075;31;True;male;3;True;False;257294;451
812718;441450;78;False;female;7;False;True;258100;1423
813765;442064;61;True;female;3;True;False;258440;10719
814349;442437;28;True;male;4;True;True;258624;5817
815719;443136;15;False;female;8;True;True;259044;1282
815720;443136;58;True;female;3;False;True;259045;2150
815721;443136;60;True;male;3;True;True;259046;7784
822018;446547;50;True;male;3;True;False;261006;673
822019;446547;15;False;female;8;False;False;261007;4294
822020;446547;50;True;female;3;True;True;261008;848
824309;447786;61;False;male;8;False;True;261713;6697
824310;447786;32;False;female;8;False;True;261714;6430
824311;447786;4;False;male;8;False;False;261715;7320
824312;447786;6;False;female;8;False;False;261716;7399
824557;447918;66;True;female;3;False;True;261798;14940
825431;448373;22;True;female;3;False;True;262070;4155
829201;450372;67;True;female;4;False;True;263256;2345
831415;451563;59;True;male;4;True;False;263964;17525
833454;452769;21;False;male;8;True;True;264613;1750
833956;453014;25;True;male;3;True;False;264767;8046
833957;453014;25;True;female;4;True;True;264768;6723
834245;453180;39;False;female;8;True;False;264849;4885
835268;453699;32;True;male;3;True;True;265178;2361
837957;455191;26;True;female;4;True;True;266015;5180
843236;458091;66;False;female;7;False;False;267693;1971
846044;459595;56;True;male;3;True;True;268569;440
853398;463589;52;False;male;8;False;True;270885;5038
853972;463928;18;False;female;8;True;True;271080;2982
853973;463928;49;True;female;3;True;True;271081;1348
853974;463928;50;True;male;3;True;False;271082;2114
854510;464199;86;False;female;7;True;True;271247;1463
858488;466386;1;False;male;8;False;False;272525;4982
858489;466386;34;True;female;3;True;True;272526;1975
860590;467580;21;False;female;8;True;True;273206;1655
861167;467903;40;True;female;2;True;False;273371;4360
863344;469044;29;True;female;3;False;True;274036;4155
863345;469044;30;True;male;3;True;True;274037;514
864436;469595;57;True;female;4;True;True;274363;2347
867235;471079;85;False;male;7;True;True;275224;5131
867236;471079;77;False;female;7;True;True;275225;307
869700;472458;31;True;female;3;True;True;276037;1016
869861;472550;3;False;female;8;False;False;276084;1410
869862;472550;6;False;female;8;False;False;276085;633
869863;472550;37;True;male;3;False;True;276086;2030
869864;472550;36;False;female;8;True;True;276087;1308
877706;476928;83;False;male;7;True;False;278599;1538
878052;477110;53;True;female;3;False;True;278695;2150
878053;477110;55;True;male;3;True;True;278696;1770
879231;477759;53;True;male;4;True;False;279083;10864
883270;479868;86;False;female;7;False;True;280364;2084
886059;481411;14;False;male;8;False;False;281253;4024
886060;481411;11;False;male;8;False;True;281254;5428
886061;481411;51;True;female;3;True;True;281255;1934
888596;482811;76;False;male;7;True;True;282048;445
891157;484094;29;False;female;8;False;True;282847;2216
896358;486969;82;False;female;7;True;True;284475;1304
897015;487339;53;True;male;3;False;False;284674;1812
897016;487339;20;False;male;8;True;True;284675;8195
897017;487339;46;True;female;3;True;True;284676;1118
897018;487339;18;False;male;8;True;True;284677;8195
897496;487598;29;False;female;8;False;True;284830;1127
904904;491698;82;False;female;7;True;False;287190;5161
906293;492440;40;False;male;8;True;False;287624;6848
907026;492847;73;False;male;7;True;False;287866;1306
907042;492863;95;False;female;7;False;True;287872;1023
908817;493861;2;False;male;8;False;False;288468;2141
908818;493861;35;True;male;4;True;False;288469;2490
908819;493861;32;True;female;5;False;True;288470;2379
909581;494323;20;False;female;8;True;True;288730;2074
910696;494929;61;False;female;8;True;False;289085;2083
912470;495846;11;False;male;8;False;False;289619;5757
912471;495846;37;True;female;4;True;False;289620;1399
913361;496322;32;False;male;8;True;True;289921;684
913987;496657;25;True;male;3;True;True;290124;5855
914649;496999;77;False;female;7;False;False;290339;7019
914650;496999;81;False;male;7;True;False;290340;4671
915535;497439;49;True;male;3;True;True;290601;870
915536;497439;13;False;female;8;False;False;290602;7484
915537;497439;9;False;female;8;False;False;290603;15171
915538;497439;44;True;female;3;True;True;290604;1112
915539;497439;16;False;female;8;False;True;290605;771
917566;498489;26;True;male;3;True;True;291235;15937
917567;498489;60;True;male;3;True;False;291236;3842
917568;498489;54;True;female;3;True;True;291237;1674
918596;499051;22;True;female;3;False;True;291555;4155
919183;499394;69;False;male;7;True;True;291762;2102
921410;500637;37;True;female;4;True;True;292460;2165
921411;500637;46;True;male;3;True;True;292461;1770
921412;500637;77;False;female;7;False;True;292462;1019
922387;501153;10;False;male;8;False;False;292771;188
922388;501153;17;False;male;8;False;True;292772;9193
922389;501153;41;True;female;4;True;True;292773;6396
923128;501533;22;False;female;8;False;True;292991;2216
926628;503489;76;False;female;7;True;False;294101;5221
926629;503489;88;False;male;7;True;True;294102;4073
928147;504274;5;False;male;8;False;False;294575;16346
928148;504274;19;False;male;8;True;True;294576;15101
928149;504274;14;False;male;8;False;False;294577;680
