person_id;trip_index;preceding_activity_index;following_activity_index;departure_time;arrival_time;preceding_purpose;following_purpose;is_first;is_last
190681;2;2;3;50303.0;50903.0;home;education;False;False
190681;3;3;4;62003.0;62603.0;education;home;False;True
190682;0;0;1;32136.0;35736.0;home;other;True;False
190682;1;1;2;66336.0;69936.0;other;home;False;True
190683;0;0;1;27212.0;29912.0;home;education;True;False
190683;1;1;2;56012.0;57812.0;education;leisure;False;False
190683;2;2;3;63212.0;64712.0;leisure;home;False;True
193071;0;0;1;22681.0;25381.0;home;leisure;True;False
193071;1;1;2;63181.0;67381.0;leisure;home;False;True
193072;0;0;1;37046.0;39146.0;home;shop;True;False
193072;1;1;2;52046.0;55346.0;shop;home;False;False
193072;2;2;3;72446.0;72746.0;home;leisure;False;False
193072;3;3;4;77846.0;78146.0;leisure;home;False;True
193073;0;0;1;30139.0;33739.0;home;education;True;False
193073;1;1;2;74239.0;77839.0;education;home;False;True
193074;0;0;1;28912.0;31912.0;home;work;True;False
193074;1;1;2;46912.0;47512.0;work;leisure;False;False
193074;2;2;3;51412.0;51712.0;leisure;work;False;False
193074;3;3;4;73912.0;75712.0;work;home;False;True
196429;0;0;1;37487.0;37667.0;home;work;True;False
196429;1;1;2;62687.0;62867.0;work;home;False;True
197752;0;0;1;56457.0;57357.0;home;other;True;False
197752;1;1;2;58857.0;59457.0;other;shop;False;False
197752;2;2;3;60057.0;60957.0;shop;shop;False;False
197752;3;3;4;61257.0;61857.0;shop;home;False;True
197753;0;0;1;41969.0;43469.0;home;other;True;False
197753;1;1;2;46769.0;48269.0;other;home;False;True
197754;0;0;1;33768.0;34068.0;home;shop;True;False
197754;1;1;2;34668.0;35268.0;shop;home;False;True
197755;0;0;1;35363.0;35663.0;home;shop;True;False
197755;1;1;2;37163.0;37463.0;shop;home;False;False
197755;2;2;3;51563.0;52463.0;home;leisure;False;False
197755;3;3;4;63263.0;64163.0;leisure;home;False;True
197756;0;0;1;34889.0;35009.0;home;shop;True;False
197756;1;1;2;36089.0;36209.0;shop;home;False;False
197756;2;2;3;39689.0;39809.0;home;other;False;False
197756;3;3;4;42089.0;42209.0;other;other;False;False
197756;4;4;5;43889.0;43949.0;other;home;False;False
197756;5;5;6;60089.0;60329.0;home;shop;False;False
197756;6;6;7;61289.0;61529.0;shop;home;False;False
197756;7;7;8;65489.0;66089.0;home;shop;False;False
197756;8;8;9;67289.0;67889.0;shop;home;False;True
197757;0;0;1;22789.0;24289.0;home;work;True;False
197757;1;1;2;70189.0;73189.0;work;home;False;True
197908;0;0;1;28132.0;30832.0;home;work;True;False
197908;1;1;2;65932.0;68632.0;work;home;False;True
199386;0;0;1;28309.0;28609.0;home;education;True;False
199386;1;1;2;39709.0;40009.0;education;home;False;False
199386;2;2;3;45109.0;45409.0;home;education;False;False
199386;3;3;4;55909.0;56209.0;education;home;False;False
199386;4;4;5;61309.0;61609.0;home;leisure;False;False
199386;5;5;6;62509.0;62809.0;leisure;home;False;True
199387;0;0;1;39933.0;41133.0;home;leisure;True;False
199387;1;1;2;53433.0;54933.0;leisure;home;False;False
199387;2;2;3;63933.0;64233.0;home;shop;False;False
199387;3;3;4;66033.0;66333.0;shop;home;False;False
199387;4;4;5;69633.0;70533.0;home;leisure;False;False
199387;5;5;6;83733.0;84333.0;leisure;home;False;True
199388;0;0;1;30560.0;32420.0;home;education;True;False
199388;1;1;2;42320.0;43820.0;education;education;False;False
199388;2;2;3;58220.0;60320.0;education;home;False;True
199389;0;0;1;25083.0;28383.0;home;work;True;False
199389;1;1;2;62283.0;65283.0;work;home;False;True
199390;0;0;1;34079.0;34379.0;home;shop;True;False
199390;1;1;2;34979.0;35579.0;shop;home;False;True
199391;0;0;1;48654.0;48894.0;home;leisure;True;False
199391;1;1;2;52254.0;52554.0;leisure;home;False;True
199392;0;0;1;58439.0;58859.0;home;shop;True;False
199392;1;1;2;62039.0;62459.0;shop;home;False;True
204132;0;0;1;38278.0;38578.0;home;other;True;False
204132;1;1;2;38878.0;39178.0;other;other;False;False
204132;2;2;3;39478.0;40078.0;other;other;False;False
204132;3;3;4;40378.0;40678.0;other;shop;False;False
204132;4;4;5;41578.0;41878.0;shop;other;False;False
204132;5;5;6;42178.0;43678.0;other;home;False;True
204133;0;0;1;28806.0;31506.0;home;work;True;False
204133;1;1;2;64806.0;67506.0;work;home;False;False
204133;2;2;3;72006.0;73806.0;home;other;False;False
204133;3;3;4;75606.0;77406.0;other;home;False;True
207447;0;0;1;28635.0;29235.0;home;education;True;False
207447;1;1;2;43635.0;44235.0;education;home;False;False
207447;2;2;3;46635.0;47235.0;home;education;False;False
207447;3;3;4;58035.0;58635.0;education;home;False;True
208572;0;0;1;33689.0;35189.0;home;education;True;False
208572;1;1;2;55289.0;56789.0;education;home;False;False
208572;2;2;3;71789.0;73889.0;home;leisure;False;False
208572;3;3;4;85889.0;87089.0;leisure;home;False;True
213560;0;0;1;32529.0;32829.0;home;education;True;False
213560;1;1;2;43929.0;44229.0;education;home;False;False
213560;2;2;3;48729.0;49029.0;home;education;False;False
213560;3;3;4;60129.0;60429.0;education;home;False;True
213561;0;0;1;30247.0;30547.0;home;leisure;True;False
213561;1;1;2;65047.0;65347.0;leisure;home;False;True
213562;0;0;1;62932.0;63832.0;home;leisure;True;False
213562;1;1;2;63892.0;64732.0;leisure;shop;False;False
213562;2;2;3;66532.0;67432.0;shop;home;False;True
214502;0;0;1;31825.0;32725.0;home;work;True;False
214502;1;1;2;69025.0;69925.0;work;leisure;False;False
214502;2;2;3;77725.0;78325.0;leisure;leisure;False;False
214502;3;3;4;84025.0;84625.0;leisure;home;False;True
217505;0;0;1;44017.0;45817.0;home;leisure;True;False
217505;1;1;2;49417.0;51217.0;leisure;shop;False;False
217505;2;2;3;54817.0;56617.0;shop;other;False;False
217505;3;3;4;58417.0;60217.0;other;shop;False;False
217505;4;4;5;62017.0;63817.0;shop;home;False;True
218423;0;0;1;31459.0;33559.0;home;work;True;False
218423;1;1;2;71959.0;74359.0;work;home;False;True
218424;0;0;1;65810.0;65990.0;home;shop;True;False
218424;1;1;2;67010.0;67310.0;shop;home;False;True
218425;0;0;1;29287.0;29887.0;home;education;True;False
218425;1;1;2;45487.0;46387.0;education;home;False;False
218425;2;2;3;49087.0;49987.0;home;education;False;False
218425;3;3;4;61987.0;62887.0;education;home;False;True
218703;0;0;1;51508.0;55108.0;home;leisure;True;False
218703;1;1;2;58708.0;62308.0;leisure;home;False;True
218901;0;0;1;33982.0;34582.0;home;work;True;False
218901;1;1;2;43042.0;43642.0;work;home;False;False
218901;2;2;3;53782.0;54382.0;home;work;False;False
218901;3;3;4;56782.0;57442.0;work;home;False;True
219494;0;0;1;41010.0;41910.0;home;shop;True;False
219494;1;1;2;43710.0;45510.0;shop;home;False;True
222896;0;0;1;40972.0;42472.0;home;other;True;False
222896;1;1;2;50872.0;51772.0;other;home;False;True
223314;0;0;1;34230.0;36030.0;home;shop;True;False
223314;1;1;2;40530.0;43230.0;shop;home;False;True
223316;0;0;1;27198.0;31998.0;home;work;True;False
223316;1;1;2;60198.0;66798.0;work;home;False;True
223317;0;0;1;25981.0;31381.0;home;work;True;False
223317;1;1;2;63781.0;69181.0;work;home;False;False
223317;2;2;3;76381.0;76801.0;home;leisure;False;False
223317;3;3;4;90781.0;91201.0;leisure;home;False;True
224828;0;0;1;29893.0;31093.0;home;education;True;False
224828;1;1;2;42493.0;43993.0;education;home;False;False
224828;2;2;3;50113.0;50593.0;home;leisure;False;False
224828;3;3;4;60193.0;60793.0;leisure;home;False;True
224829;0;0;1;38068.0;39568.0;home;education;True;False
224829;1;1;2;47668.0;49768.0;education;education;False;False
224829;2;2;3;62068.0;64168.0;education;home;False;False
224829;3;3;4;65668.0;65968.0;home;education;False;False
224829;4;4;5;78568.0;79168.0;education;home;False;True
230170;0;0;1;41190.0;42090.0;home;shop;True;False
230170;1;1;2;42990.0;43890.0;shop;home;False;False
230170;2;2;3;55590.0;56490.0;home;leisure;False;False
230170;3;3;4;58290.0;59190.0;leisure;home;False;True
231284;0;0;1;21659.0;26159.0;home;work;True;False
231284;1;1;2;69359.0;73859.0;work;home;False;True
231775;0;0;1;40490.0;41090.0;home;shop;True;False
231775;1;1;2;45890.0;46490.0;shop;home;False;False
231775;2;2;3;49490.0;51590.0;home;other;False;False
231775;3;3;4;56090.0;58490.0;other;leisure;False;False
231775;4;4;5;62990.0;65690.0;leisure;home;False;True
231776;0;0;1;29707.0;30007.0;home;home;True;False
231776;1;1;2;30307.0;33607.0;home;work;False;False
231776;2;2;3;68407.0;70807.0;work;home;False;True
231777;0;0;1;29014.0;29314.0;home;leisure;True;False
231777;1;1;2;29374.0;30814.0;leisure;education;False;False
231777;2;2;3;46114.0;47614.0;education;home;False;True
231778;0;0;1;29005.0;29305.0;home;leisure;True;False
231778;1;1;2;29365.0;30805.0;leisure;education;False;False
231778;2;2;3;46105.0;47605.0;education;home;False;True
238247;0;0;1;42676.0;42916.0;home;leisure;True;False
238247;1;1;2;47596.0;47836.0;leisure;home;False;False
238247;2;2;3;57796.0;57856.0;home;other;False;False
238247;3;3;4;58996.0;59596.0;other;home;False;False
238247;4;4;5;61096.0;61216.0;home;other;False;False
238247;5;5;6;61276.0;61396.0;other;shop;False;False
238247;6;6;7;61576.0;61696.0;shop;home;False;False
238247;7;7;8;64216.0;65056.0;home;other;False;False
238247;8;8;9;68296.0;69076.0;other;home;False;True
240306;0;0;1;27956.0;28136.0;home;other;True;False
240306;1;1;2;28256.0;28436.0;other;home;False;False
240306;2;2;3;57056.0;57356.0;home;other;False;False
240306;3;3;4;57956.0;58256.0;other;home;False;True
240307;0;0;1;30792.0;31392.0;home;leisure;True;False
240307;1;1;2;31452.0;32592.0;leisure;home;False;False
240307;2;2;3;46992.0;47892.0;home;leisure;False;False
240307;3;3;4;51492.0;52392.0;leisure;home;False;True
240308;0;0;1;32746.0;33346.0;home;work;True;False
240308;1;1;2;45946.0;46546.0;work;home;False;False
240308;2;2;3;48946.0;49546.0;home;work;False;False
240308;3;3;4;63946.0;64546.0;work;home;False;True
240309;0;0;1;48531.0;49431.0;home;education;True;False
240309;1;1;2;54831.0;55731.0;education;home;False;False
240309;2;2;3;56631.0;57051.0;home;education;False;False
240309;3;3;4;57831.0;58431.0;education;home;False;True
242720;0;0;1;30657.0;32757.0;home;work;True;False
242720;1;1;2;69057.0;70257.0;work;leisure;False;False
242720;2;2;3;77157.0;78357.0;leisure;home;False;True
250490;0;0;1;36945.0;37845.0;home;shop;True;False
250490;1;1;2;39945.0;40545.0;shop;home;False;True
250491;0;0;1;36058.0;36958.0;home;other;True;False
250491;1;1;2;40258.0;41458.0;other;home;False;False
250491;2;2;3;54058.0;57058.0;home;shop;False;False
250491;3;3;4;57118.0;65158.0;shop;shop;False;False
250491;4;4;5;65218.0;70258.0;shop;home;False;True
250492;0;0;1;27248.0;28268.0;home;home;True;False
250492;1;1;2;62648.0;63248.0;home;home;False;True
250493;0;0;1;28901.0;33101.0;home;work;True;False
250493;1;1;2;61301.0;64301.0;work;home;False;True
251306;0;0;1;30882.0;32262.0;home;leisure;True;False
251306;1;1;2;32322.0;33642.0;leisure;home;False;False
251306;2;2;3;46182.0;46602.0;home;shop;False;False
251306;3;3;4;47862.0;48582.0;shop;home;False;False
251306;4;4;5;65082.0;65862.0;home;shop;False;False
251306;5;5;6;68382.0;69162.0;shop;home;False;True
252040;0;0;1;26691.0;30291.0;home;work;True;False
252040;1;1;2;60891.0;64491.0;work;home;False;True
256100;0;0;1;41004.0;41604.0;home;other;True;False
256100;1;1;2;41904.0;42504.0;other;home;False;False
256100;2;2;3;54804.0;56004.0;home;leisure;False;False
256100;3;3;4;58404.0;59604.0;leisure;home;False;True
256711;0;0;1;28857.0;29457.0;home;education;True;False
256711;1;1;2;44157.0;44757.0;education;home;False;False
256711;2;2;3;48657.0;49257.0;home;education;False;False
256711;3;3;4;60357.0;60957.0;education;home;False;True
258007;0;0;1;28729.0;30229.0;home;work;True;False
258007;1;1;2;63829.0;64129.0;work;shop;False;False
258007;2;2;3;64729.0;65029.0;shop;other;False;False
258007;3;3;4;65929.0;66829.0;other;leisure;False;False
258007;4;4;5;75529.0;77329.0;leisure;home;False;True
258008;0;0;1;36641.0;37541.0;home;shop;True;False
258008;1;1;2;60041.0;60941.0;shop;home;False;True
258009;0;0;1;31669.0;33469.0;home;shop;True;False
258009;1;1;2;37069.0;40669.0;shop;shop;False;False
258009;2;2;3;41569.0;44269.0;shop;home;False;False
258009;3;3;4;46969.0;49669.0;home;leisure;False;False
258009;4;4;5;57769.0;60469.0;leisure;home;False;False
258009;5;5;6;62269.0;64969.0;home;leisure;False;False
258009;6;6;7;78469.0;79669.0;leisure;home;False;True
259702;0;0;1;37779.0;38679.0;home;other;True;False
259702;1;1;2;39879.0;40779.0;other;home;False;True
259703;0;0;1;58934.0;60734.0;home;leisure;True;False
259703;1;1;2;62534.0;64334.0;leisure;home;False;True
262545;0;0;1;27560.0;29360.0;home;work;True;False
262545;1;1;2;65360.0;67160.0;work;home;False;False
262545;2;2;3;68960.0;70760.0;home;leisure;False;False
262545;3;3;4;86960.0;88760.0;leisure;home;False;True
262546;0;0;1;44100.0;49800.0;home;work;True;False
262546;1;1;2;77400.0;78600.0;work;home;False;True
271103;0;0;1;34715.0;37415.0;home;other;True;False
271103;1;1;2;38315.0;40115.0;other;shop;False;False
271103;2;2;3;42515.0;43715.0;shop;home;False;True
271104;0;0;1;31892.0;35192.0;home;work;True;False
271104;1;1;2;66392.0;69692.0;work;home;False;True
276747;0;0;1;29458.0;33058.0;home;education;True;False
276747;1;1;2;58258.0;61858.0;education;home;False;True
280489;0;0;1;28195.0;31795.0;home;work;True;False
280489;1;1;2;64195.0;67795.0;work;home;False;True
280490;0;0;1;31589.0;36989.0;home;work;True;False
280490;1;1;2;70289.0;79289.0;work;home;False;True
283764;0;0;1;26912.0;27152.0;home;leisure;True;False
283764;1;1;2;50552.0;50792.0;leisure;home;False;True
287885;0;0;1;26602.0;30202.0;home;work;True;False
287885;1;1;2;62602.0;66202.0;work;home;False;True
290768;0;0;1;30395.0;32495.0;home;work;True;False
290768;1;1;2;55595.0;59195.0;work;home;False;True
292406;0;0;1;37507.0;45607.0;home;leisure;True;False
292406;1;1;2;45667.0;46507.0;leisure;home;False;False
292406;2;2;3;62707.0;63907.0;home;leisure;False;False
292406;3;3;4;67507.0;69907.0;leisure;home;False;True
292465;0;0;1;26333.0;29933.0;home;education;True;False
292465;1;1;2;53333.0;56933.0;education;home;False;False
292465;2;2;3;65933.0;66833.0;home;leisure;False;False
292465;3;3;4;76733.0;77633.0;leisure;home;False;True
292466;0;0;1;28940.0;30140.0;home;work;True;False
292466;1;1;2;44540.0;44840.0;work;shop;False;False
292466;2;2;3;45140.0;45440.0;shop;work;False;False
292466;3;3;4;67040.0;67640.0;work;other;False;False
292466;4;4;5;68840.0;70640.0;other;other;False;False
292466;5;5;6;71240.0;71540.0;other;home;False;True
293087;0;0;1;43260.0;43860.0;home;leisure;True;False
293087;1;1;2;51360.0;54960.0;leisure;home;False;True
293088;0;0;1;28411.0;29911.0;home;work;True;False
293088;1;1;2;62911.0;64711.0;work;home;False;False
293088;2;2;3;72511.0;74311.0;home;leisure;False;False
293088;3;3;4;84511.0;86011.0;leisure;home;False;True
293089;0;0;1;32729.0;33629.0;home;work;True;False
293089;1;1;2;69629.0;70529.0;work;home;False;True
295174;0;0;1;30467.0;32567.0;home;education;True;False
295174;1;1;2;43667.0;45467.0;education;leisure;False;False
295174;2;2;3;50267.0;53867.0;leisure;home;False;False
295174;3;3;4;57467.0;58967.0;home;leisure;False;False
295174;4;4;5;66467.0;68267.0;leisure;home;False;True
295175;0;0;1;63307.0;64207.0;home;leisure;True;False
295175;1;1;2;66907.0;66967.0;leisure;home;False;False
295175;2;2;3;67027.0;67807.0;home;other;False;False
295175;3;3;4;68107.0;68887.0;other;home;False;True
295176;0;0;1;29984.0;30164.0;home;education;True;False
295176;1;1;2;59684.0;59984.0;education;leisure;False;False
295176;2;2;3;61484.0;61784.0;leisure;home;False;False
295176;3;3;4;65084.0;65684.0;home;leisure;False;False
295176;4;4;5;72284.0;72584.0;leisure;home;False;True
295177;0;0;1;30664.0;31264.0;home;leisure;True;False
295177;1;1;2;37864.0;38464.0;leisure;home;False;True
295178;0;0;1;50176.0;50476.0;home;shop;True;False
295178;1;1;2;50776.0;51076.0;shop;home;False;False
295178;2;2;3;57376.0;57976.0;home;shop;False;False
295178;3;3;4;58876.0;59476.0;shop;home;False;True
295484;0;0;1;28383.0;30243.0;home;education;True;False
295484;1;1;2;40683.0;42483.0;education;home;False;False
295484;2;2;3;49083.0;50883.0;home;leisure;False;False
295484;3;3;4;50883.0;52683.0;leisure;home;False;True
296090;0;0;1;35697.0;37497.0;home;work;True;False
296090;1;1;2;48297.0;49317.0;work;work;False;False
296090;2;2;3;51297.0;52317.0;work;work;False;False
296090;3;3;4;68397.0;70797.0;work;home;False;False
296090;4;4;5;72117.0;72477.0;home;shop;False;False
296090;5;5;6;73497.0;74097.0;shop;home;False;True
298532;0;0;1;28205.0;28805.0;home;education;True;False
298532;1;1;2;34205.0;35705.0;education;leisure;False;False
298532;2;2;3;43205.0;44705.0;leisure;education;False;False
298532;3;3;4;63005.0;63905.0;education;home;False;False
298532;4;4;5;69005.0;70205.0;home;leisure;False;False
298532;5;5;6;77405.0;78605.0;leisure;home;False;True
299915;0;0;1;30756.0;35256.0;home;work;True;False
299915;1;1;2;68556.0;73056.0;work;home;False;True
299916;0;0;1;24701.0;27701.0;home;work;True;False
299916;1;1;2;61901.0;63701.0;work;other;False;False
299916;2;2;3;70901.0;74501.0;other;home;False;True
306244;0;0;1;32271.0;34371.0;home;work;True;False
306244;1;1;2;66471.0;67671.0;work;shop;False;False
306244;2;2;3;74871.0;76671.0;shop;home;False;True
306399;0;0;1;25050.0;29550.0;home;work;True;False
306399;1;1;2;53550.0;58350.0;work;other;False;False
306399;2;2;3;62550.0;63450.0;other;leisure;False;False
306399;3;3;4;67350.0;67650.0;leisure;home;False;True
306432;0;0;1;37519.0;37819.0;home;shop;True;False
306432;1;1;2;38059.0;38599.0;shop;home;False;False
306432;2;2;3;52459.0;52579.0;home;other;False;False
306432;3;3;4;54919.0;55039.0;other;home;False;False
306432;4;4;5;64819.0;65419.0;home;other;False;False
306432;5;5;6;65479.0;65899.0;other;home;False;True
306689;0;0;1;57703.0;58303.0;home;leisure;True;False
306689;1;1;2;64903.0;65803.0;leisure;leisure;False;False
306689;2;2;3;72103.0;73003.0;leisure;home;False;True
306690;0;0;1;32813.0;36413.0;home;education;True;False
306690;1;1;2;76913.0;80513.0;education;home;False;True
306691;0;0;1;32619.0;38019.0;home;shop;True;False
306691;1;1;2;57219.0;65019.0;shop;home;False;True
306692;0;0;1;27476.0;33176.0;home;work;True;False
306692;1;1;2;39176.0;40976.0;work;work;False;False
306692;2;2;3;63776.0;67376.0;work;home;False;True
306693;0;0;1;24600.0;26400.0;home;work;True;False
306693;1;1;2;30600.0;36000.0;work;work;False;False
306693;2;2;3;69300.0;72900.0;work;home;False;True
307704;0;0;1;39707.0;40607.0;home;shop;True;False
307704;1;1;2;43307.0;44507.0;shop;home;False;True
310251;0;0;1;37328.0;38048.0;home;shop;True;False
310251;1;1;2;38348.0;39188.0;shop;home;False;False
310251;2;2;3;51128.0;51548.0;home;leisure;False;False
310251;3;3;4;66848.0;66968.0;leisure;home;False;True
311118;0;0;1;27221.0;28121.0;home;education;True;False
311118;1;1;2;64121.0;65621.0;education;home;False;True
311439;0;0;1;27161.0;29861.0;home;work;True;False
311439;1;1;2;52361.0;55061.0;work;home;False;True
320770;0;0;1;52900.0;55300.0;home;education;True;False
320770;1;1;2;93820.0;98500.0;education;home;False;True
321842;0;0;1;27014.0;28514.0;home;work;True;False
321842;1;1;2;57614.0;59414.0;work;home;False;True
322980;0;0;1;27381.0;29481.0;home;work;True;False
322980;1;1;2;48381.0;50481.0;work;home;False;True
322981;0;0;1;29320.0;29740.0;home;education;True;False
322981;1;1;2;59020.0;59920.0;education;leisure;False;False
322981;2;2;3;64420.0;65020.0;leisure;home;False;True
322982;0;0;1;28037.0;28337.0;home;education;True;False
